experiment_id,timestamp_utc,git_head,mode,seed,cpu_affinity,size_bytes,element_count,index_bytes,combined_working_set_bytes,condition,trial,execution_order,repeats,accesses,elapsed_ns,ns_per_access,useful_gib_per_second,checksum_observed,checksum_expected,checksum_pass
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,D_POINTER_CHASE,7,21,8,2097152,32525600,15.509414672851562,0.4803908306072755,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,0,2097152,A_DIRECT,5,22,8,2097152,906600,0.4323005676269531,17.234723141407457,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,B_SEQ_INDEX,7,23,8,2097152,1082400,0.5161285400390625,14.43551367331855,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,0,2097152,A_DIRECT,6,24,8,2097152,1062600,0.5066871643066406,14.704498400150575,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,C_RANDOM_INDEX,5,25,8,2097152,1324700,0.6316661834716797,11.79512342417151,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,B_SEQ_INDEX,8,26,8,2097152,1100400,0.5247116088867188,14.199382042893493,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,0,2097152,A_DIRECT,7,27,8,2097152,890500,0.4246234893798828,17.546322290847836,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,D_POINTER_CHASE,8,28,8,2097152,23521200,11.215782165527344,0.6642943387242147,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,C_RANDOM_INDEX,6,29,8,2097152,1352700,0.6450176239013672,11.550972129814445,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,C_RANDOM_INDEX,7,30,8,2097152,1103000,0.5259513854980469,14.165911151405258,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,0,2097152,A_DIRECT,8,31,8,2097152,889600,0.4241943359375,17.564073741007192,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,C_RANDOM_INDEX,8,32,8,2097152,1312800,0.6259918212890625,11.90204143814747,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,0,2097152,A_DIRECT,9,33,8,2097152,888500,0.42366981506347656,17.585818795723128,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,B_SEQ_INDEX,9,34,8,2097152,1225600,0.58441162109375,12.748857702349868,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,D_POINTER_CHASE,9,35,8,2097152,22483200,10.7208251953125,0.6949633504127527,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,C_RANDOM_INDEX,9,36,8,2097152,1174200,0.5599021911621094,13.30693237949242,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,D_POINTER_CHASE,1,1,4,2097152,36676500,17.488718032836914,0.4260221122517143,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,B_SEQ_INDEX,1,2,4,2097152,1230200,0.5866050720214844,12.701186798894488,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,C_RANDOM_INDEX,1,3,4,2097152,2032800,0.9693145751953125,7.686442345533255,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,B_SEQ_INDEX,2,4,4,2097152,1685800,0.8038520812988281,9.26859651204176,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,0,4194304,A_DIRECT,1,5,4,2097152,852500,0.40650367736816406,18.328445747800586,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,C_RANDOM_INDEX,2,6,4,2097152,2003400,0.9552955627441406,7.799241289807329,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,B_SEQ_INDEX,3,7,4,2097152,1335300,0.6367206573486328,11.701490301804839,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,C_RANDOM_INDEX,3,8,4,2097152,1892300,0.9023189544677734,8.257147386777994,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,C_RANDOM_INDEX,4,9,4,2097152,1857500,0.8857250213623047,8.411843876177658,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,B_SEQ_INDEX,4,10,4,2097152,1104200,0.5265235900878906,14.15051621083137,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,B_SEQ_INDEX,5,11,4,2097152,1125200,0.5365371704101562,13.886420191965872,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,0,4194304,A_DIRECT,2,12,4,2097152,844000,0.4024505615234375,18.51303317535545,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,D_POINTER_CHASE,2,13,4,2097152,39452000,18.812179565429688,0.3960508972929129,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,D_POINTER_CHASE,3,14,4,2097152,32649300,15.568399429321289,0.47857075036830804,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,D_POINTER_CHASE,4,15,4,2097152,33059800,15.764141082763672,0.4726283885564946,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,0,4194304,A_DIRECT,3,16,4,2097152,905300,0.43168067932128906,17.25947199823263,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,0,4194304,A_DIRECT,4,17,4,2097152,821700,0.3918170928955078,19.015455762443715,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,C_RANDOM_INDEX,5,18,4,2097152,2041000,0.9732246398925781,7.655560999510045,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,D_POINTER_CHASE,5,19,4,2097152,35712900,17.029237747192383,0.43751697565865555,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,D_POINTER_CHASE,6,20,4,2097152,32660300,15.573644638061523,0.4784095675789873,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,D_POINTER_CHASE,7,21,4,2097152,34062700,16.242361068725586,0.45871290297011097,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,0,4194304,A_DIRECT,5,22,4,2097152,833100,0.39725303649902344,18.755251470411714,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,0,4194304,A_DIRECT,6,23,4,2097152,812500,0.38743019104003906,19.23076923076923,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,B_SEQ_INDEX,6,24,4,2097152,1231700,0.5873203277587891,12.68571892506292,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,C_RANDOM_INDEX,6,25,4,2097152,2028600,0.9673118591308594,7.702356304840776,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,C_RANDOM_INDEX,7,26,4,2097152,1926900,0.9188175201416016,8.10887954745965,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,D_POINTER_CHASE,8,27,4,2097152,36655200,17.478561401367188,0.4262696697876427,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,B_SEQ_INDEX,7,28,4,2097152,1155100,0.5507946014404297,13.526967362133147,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,C_RANDOM_INDEX,8,29,4,2097152,2067700,0.9859561920166016,7.556705518208638,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,C_RANDOM_INDEX,9,30,4,2097152,1849200,0.8817672729492188,8.449599826952195,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,0,4194304,A_DIRECT,7,31,4,2097152,839300,0.4002094268798828,18.616704396520912,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,0,4194304,A_DIRECT,8,32,4,2097152,919400,0.4384040832519531,16.994779203828582,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,D_POINTER_CHASE,9,33,4,2097152,36288300,17.30360984802246,0.43057955318931995,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,B_SEQ_INDEX,8,34,4,2097152,1216100,0.5798816680908203,12.848449962996465,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,4194304,8388608,B_SEQ_INDEX,9,35,4,2097152,933800,0.4452705383300781,16.73270507603341,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,4194304,524288,0,4194304,A_DIRECT,9,36,4,2097152,860900,0.4105091094970703,18.149610872342897,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,B_SEQ_INDEX,1,1,2,2097152,1921600,0.916290283203125,8.13124479600333,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,D_POINTER_CHASE,1,2,2,2097152,53278200,25.405025482177734,0.293271919847142,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,C_RANDOM_INDEX,1,3,2,2097152,2931000,1.3976097106933594,5.330945069942,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,0,8388608,A_DIRECT,1,4,2,2097152,858700,0.40946006774902344,18.196110399441014,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,0,8388608,A_DIRECT,2,5,2,2097152,860600,0.4103660583496094,18.155937717871254,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,B_SEQ_INDEX,2,6,2,2097152,1607700,0.7666110992431641,9.71885301984201,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,C_RANDOM_INDEX,2,7,2,2097152,2972600,1.4174461364746094,5.256341250084101,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,0,8388608,A_DIRECT,3,8,2,2097152,963400,0.4593849182128906,16.21860078887274,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,C_RANDOM_INDEX,3,9,2,2097152,2747000,1.3098716735839844,5.688023298143429,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,C_RANDOM_INDEX,4,10,2,2097152,2653400,1.2652397155761719,5.8886711389161075,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,C_RANDOM_INDEX,5,11,2,2097152,3105900,1.481008529663086,5.0307479313564505,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,0,8388608,A_DIRECT,4,12,2,2097152,1010100,0.48165321350097656,15.468765468765467,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,0,8388608,A_DIRECT,5,13,2,2097152,949800,0.4528999328613281,16.450831754053485,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,B_SEQ_INDEX,3,14,2,2097152,1792000,0.8544921875,8.719308035714286,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,C_RANDOM_INDEX,6,15,2,2097152,2893300,1.3796329498291016,5.400407838799986,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,B_SEQ_INDEX,4,16,2,2097152,1807500,0.8618831634521484,8.644536652835408,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,D_POINTER_CHASE,2,17,2,2097152,53331600,25.43048858642578,0.2929782717938333,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,0,8388608,A_DIRECT,6,18,2,2097152,965800,0.4605293273925781,16.178297784220337,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,B_SEQ_INDEX,5,19,2,2097152,1849300,0.8818149566650391,8.449142918942304,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,D_POINTER_CHASE,3,20,2,2097152,50995700,24.3166446685791,0.30639838260872976,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,C_RANDOM_INDEX,7,21,2,2097152,3049400,1.4540672302246094,5.123958811569489,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,0,8388608,A_DIRECT,7,22,2,2097152,846900,0.40383338928222656,18.449639863029873,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,D_POINTER_CHASE,4,23,2,2097152,52414600,24.993228912353516,0.29810396339951084,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,B_SEQ_INDEX,6,24,2,2097152,1817200,0.8665084838867188,8.598393132291438,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,D_POINTER_CHASE,5,25,2,2097152,49982500,23.833513259887695,0.31260941329465314,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,D_POINTER_CHASE,6,26,2,2097152,46698400,22.267532348632812,0.3345939047162215,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,0,8388608,A_DIRECT,8,27,2,2097152,889000,0.4239082336425781,17.575928008998876,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,B_SEQ_INDEX,7,28,2,2097152,1995300,0.9514331817626953,7.830902621159725,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,B_SEQ_INDEX,8,29,2,2097152,1316300,0.6276607513427734,11.870394287016637,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,C_RANDOM_INDEX,8,30,2,2097152,3089200,1.4730453491210938,5.057943804221158,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,D_POINTER_CHASE,7,31,2,2097152,55093400,26.270580291748047,0.28360928895294174,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,C_RANDOM_INDEX,9,32,2,2097152,3090900,1.473855972290039,5.055161926946844,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,B_SEQ_INDEX,9,33,2,2097152,1535300,0.7320880889892578,10.177164072168305,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,D_POINTER_CHASE,8,34,2,2097152,51677300,24.64165687561035,0.3023571277911191,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,8388608,16777216,D_POINTER_CHASE,9,35,2,2097152,47756200,22.771930694580078,0.3271826485356875,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,8388608,1048576,0,8388608,A_DIRECT,9,36,2,2097152,914100,0.43587684631347656,17.09331582977792,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,16777216,33554432,C_RANDOM_INDEX,1,1,1,2097152,5666000,2.7017593383789062,2.7576773738086833,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,16777216,33554432,D_POINTER_CHASE,1,2,1,2097152,154637300,73.7368106842041,0.10104289198013675,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,16777216,33554432,B_SEQ_INDEX,1,3,1,2097152,1731300,0.8255481719970703,9.02501010801132,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,16777216,33554432,C_RANDOM_INDEX,2,4,1,2097152,4681200,2.2321701049804688,3.3378193625566093,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,16777216,33554432,B_SEQ_INDEX,2,5,1,2097152,1451800,0.6922721862792969,10.762501722000275,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,16777216,33554432,B_SEQ_INDEX,3,6,1,2097152,1790400,0.853729248046875,8.727100089365505,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,0,16777216,A_DIRECT,1,7,1,2097152,973500,0.4642009735107422,16.050333846944017,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,16777216,33554432,D_POINTER_CHASE,2,8,1,2097152,112783800,53.77950668334961,0.13853940016208002,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,16777216,33554432,B_SEQ_INDEX,4,9,1,2097152,1726200,0.8231163024902344,9.0516741976596,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,16777216,33554432,B_SEQ_INDEX,5,10,1,2097152,1857300,0.8856296539306641,8.412749690410811,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,16777216,33554432,D_POINTER_CHASE,3,11,1,2097152,97756000,46.61369323730469,0.15983673636400836,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,16777216,33554432,C_RANDOM_INDEX,3,12,1,2097152,4719000,2.250194549560547,3.3110828565374018,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,16777216,33554432,D_POINTER_CHASE,4,13,1,2097152,102970500,49.10016059875488,0.15174248935374693,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,16777216,33554432,C_RANDOM_INDEX,4,14,1,2097152,4485800,2.138996124267578,3.483213696553569,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,16777216,33554432,D_POINTER_CHASE,5,15,1,2097152,106198300,50.63929557800293,0.14713041545862787,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,16777216,2097152,16777216,33554432,D_POINTER_CHASE,6,16,1,2097152,95721700,45.64366340637207,0.1632336241416523,1072693248.0,1072693248.0,True
